,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10371,0.05686321258544922,0.010032021066752545,0.0038457393646240236,0.0005472346478257883,10,10,8,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 8}",0.675,0.7125,0.8,0.7875,0.6875,0.7325,0.05159941860137573,8188
10372,0.05694036483764649,0.0030510007075594753,0.003828573226928711,0.00023105461250104537,10,10,9,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 9}",0.7,0.75,0.8125,0.775,0.775,0.7625,0.037080992435478334,7719
10373,0.07057914733886719,0.010168037284781892,0.004950666427612304,0.0007542541617905432,10,10,10,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 10}",0.6875,0.75,0.8125,0.7875,0.7625,0.76,0.04213074886588179,7751
10374,0.07161850929260254,0.007640276993635333,0.004590845108032227,0.0004322017806743621,10,10,11,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 11}",0.7125,0.775,0.825,0.825,0.8125,0.79,0.04286607049870559,6980
10375,0.07702951431274414,0.00811203170368236,0.004218006134033203,0.0004794174618605662,10,10,12,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 12}",0.7125,0.7625,0.8375,0.825,0.8125,0.79,0.046368092477478515,6980
10376,0.08068609237670898,0.0030148288183432137,0.006301307678222656,0.00186002112669531,10,10,13,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 13}",0.725,0.825,0.85,0.8125,0.75,0.7925,0.047169905660283014,6932
10377,0.08481836318969727,0.0034173778645574977,0.005807733535766602,0.0008371730813524693,10,10,14,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 14}",0.7375,0.825,0.85,0.8125,0.775,0.8,0.039528470752104715,6474
10378,0.09045305252075195,0.007209948913623321,0.005500698089599609,0.0005503987495752927,10,10,15,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 15}",0.7625,0.8125,0.8375,0.8,0.7625,0.7950000000000002,0.02915475947422653,6779
10379,0.09741263389587403,0.008309755510390227,0.005891132354736328,0.0006637589239506792,10,10,16,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 16}",0.7625,0.85,0.85,0.825,0.7875,0.8149999999999998,0.0348209706929603,5738
10380,0.1056678295135498,0.012580534477825681,0.0076754093170166016,0.0033357245186961325,10,10,17,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 17}",0.7625,0.85,0.85,0.8125,0.8,0.8150000000000001,0.0329772648956823,5580
10381,0.11310505867004395,0.008788675975816734,0.006407690048217773,0.0003822824760730938,10,10,18,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 18}",0.7625,0.85,0.8625,0.8375,0.7875,0.82,0.038405728739343066,5237
10382,0.12291893959045411,0.008447771618395354,0.0071509361267089845,0.0008039174181758425,10,10,19,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 19}",0.775,0.875,0.875,0.8375,0.8,0.8324999999999999,0.03999999999999999,3958
10383,0.12009334564208984,0.00558154518160133,0.007869815826416016,0.0018729505155900966,10,10,20,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 20}",0.7625,0.875,0.8625,0.8375,0.8,0.8275,0.04138236339311714,4500
10384,0.13012304306030273,0.010478856458764915,0.0073855876922607425,0.0004041483567768279,10,10,21,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 21}",0.775,0.875,0.8875,0.825,0.8,0.8324999999999999,0.04301162633521311,3958
10385,0.13662967681884766,0.008639501284933366,0.007697868347167969,0.0004891773704970617,10,10,22,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 22}",0.775,0.875,0.875,0.8625,0.7875,0.835,0.04430011286667338,3565
10386,0.1341299057006836,0.004165081454428296,0.007028388977050781,0.0009600959747665591,10,10,23,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 23}",0.775,0.875,0.8875,0.875,0.8125,0.845,0.04373213921133974,2153
10387,0.15421910285949708,0.010260607994127072,0.008140182495117188,0.0006704808722755577,10,10,24,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 24}",0.7625,0.9,0.875,0.8875,0.8,0.845,0.05396758286230726,2153
10388,0.1509554862976074,0.007900915338739387,0.009268856048583985,0.0011771415914648483,10,10,25,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 25}",0.775,0.9125,0.875,0.875,0.8125,0.85,0.04937104414532873,1179
10389,0.16313138008117675,0.007928501127688042,0.009724664688110351,0.0009757753478984002,10,10,26,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 26}",0.7875,0.9,0.875,0.8875,0.825,0.8550000000000001,0.04227883631321942,616
10390,0.1617795467376709,0.009433722976359863,0.00871429443359375,0.00018323956734961336,10,10,27,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 27}",0.7875,0.8875,0.8625,0.875,0.8375,0.85,0.03535533905932738,1179
10391,0.1702507495880127,0.00593473504135355,0.010253381729125977,0.0012761919402419176,10,10,28,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 28}",0.775,0.8875,0.8625,0.875,0.8375,0.8475000000000001,0.039843443626273053,1579
10392,0.17387886047363282,0.007537874587502664,0.009316444396972656,0.0004515724171414098,10,10,29,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 29}",0.7875,0.875,0.875,0.875,0.825,0.8474999999999999,0.03570714214271426,1645
10393,0.17577333450317384,0.007015962594362511,0.009600543975830078,0.0002568138249954663,10,10,30,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 30}",0.8,0.875,0.875,0.8875,0.8125,0.85,0.036228441865473575,1179
10394,0.18987689018249512,0.004822629578545515,0.010750913619995117,0.0011006580687124446,10,10,31,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 31}",0.7875,0.8875,0.8875,0.8875,0.8375,0.8575000000000002,0.03999999999999999,468
10395,0.1878748893737793,0.005998913797512673,0.010654640197753907,0.0006502754641404905,10,10,32,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 32}",0.775,0.875,0.8875,0.8875,0.8375,0.8525,0.0428660704987056,862
10396,0.198366117477417,0.009880194149280626,0.011683464050292969,0.0014943206596858107,10,10,33,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 33}",0.8,0.875,0.8875,0.8875,0.825,0.8550000000000001,0.035881750236018285,616
10397,0.19983110427856446,0.006290379378888229,0.011420536041259765,0.0006419780056113146,10,10,34,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 34}",0.7875,0.8875,0.875,0.8875,0.825,0.8525,0.03984344362627307,862
10398,0.2073390007019043,0.007366516504665962,0.011694717407226562,0.0012822345659108299,10,10,35,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 35}",0.7875,0.9,0.875,0.875,0.8125,0.85,0.04257346591481601,1179
10399,0.2182605266571045,0.009618204343304869,0.012624883651733398,0.0016428137245689982,10,10,36,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 36}",0.8125,0.9,0.875,0.875,0.7875,0.85,0.04257346591481601,1179
10400,0.21947522163391114,0.0076215209810855476,0.011960983276367188,0.0005442518098289899,10,10,37,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 37}",0.8125,0.8875,0.875,0.875,0.8,0.85,0.036228441865473575,1179
10401,0.22622604370117189,0.009555367994626226,0.012389945983886718,0.001085616556107137,10,10,38,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 38}",0.825,0.875,0.875,0.8625,0.7875,0.845,0.03409545424246466,2153
10402,0.2313539505004883,0.010499052586332533,0.012290000915527344,0.0004263598326902982,10,10,39,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 39}",0.825,0.875,0.875,0.8625,0.7875,0.845,0.03409545424246466,2153
10403,0.2381533145904541,0.008210316942274278,0.01216731071472168,0.0003010256626889004,10,10,40,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 40}",0.8125,0.875,0.875,0.875,0.8,0.8474999999999999,0.03391164991562633,1645
10404,0.2424846649169922,0.010308765849566975,0.012694072723388673,0.0005120226559073011,10,10,41,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 41}",0.825,0.8625,0.875,0.875,0.825,0.8525,0.022912878474779224,862
10405,0.24741368293762206,0.007810784151538292,0.014132499694824219,0.0014189649136012584,10,10,42,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 42}",0.825,0.8625,0.8875,0.875,0.825,0.8550000000000001,0.02573907535246751,616
10406,0.2555281162261963,0.010502771210168991,0.013315057754516602,0.0007357158604542505,10,10,43,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 43}",0.8375,0.8625,0.875,0.8625,0.8375,0.8550000000000001,0.014999999999999998,616
10407,0.25867180824279784,0.011362755506816822,0.014222478866577149,0.0008788346413118969,10,10,44,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 44}",0.825,0.875,0.875,0.8625,0.825,0.8525,0.022912878474779224,862
10408,0.2716696739196777,0.01247286586283845,0.013858890533447266,0.0005594183672310323,10,10,45,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 45}",0.8125,0.875,0.875,0.875,0.8375,0.8550000000000001,0.0257390753524675,616
10409,0.267710018157959,0.0068477131423269715,0.01424250602722168,0.0012462976015977492,10,10,46,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 46}",0.8125,0.9,0.875,0.875,0.8375,0.86,0.031024184114977142,372
10410,0.27950348854064944,0.020872592038539403,0.014337110519409179,0.0006393922843040021,10,10,47,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 47}",0.825,0.9,0.875,0.875,0.8375,0.8625,0.02738612787525832,274
10411,0.28732948303222655,0.008654710565791281,0.014630937576293945,0.0009621867148248592,10,10,48,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 48}",0.825,0.9,0.875,0.8625,0.8375,0.8600000000000001,0.026692695630078294,361
10412,0.28745341300964355,0.008384905072469459,0.015030622482299805,0.003451333163854949,10,10,49,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 49}",0.825,0.9125,0.875,0.8625,0.8375,0.8625,0.03061862178478973,274
10413,0.29519286155700686,0.008720710915702796,0.01647634506225586,0.0022503028250639473,10,10,50,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 50}",0.8125,0.9,0.875,0.9,0.8375,0.865,0.03482097069296031,187
10414,0.2955127239227295,0.010596961407641974,0.015112686157226562,0.0002583581170617721,10,10,51,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 51}",0.825,0.9,0.875,0.9,0.8375,0.8675,0.031224989991992008,98
10415,0.30900797843933103,0.017167377293785032,0.01587386131286621,0.000921460467101969,10,10,52,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 52}",0.825,0.875,0.875,0.9,0.825,0.86,0.030000000000000023,372
10416,0.3056539535522461,0.006602121555565708,0.015752840042114257,0.0005294272612289559,10,10,53,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 53}",0.825,0.875,0.875,0.9,0.825,0.86,0.030000000000000023,372
10417,0.30860090255737305,0.015222297892250488,0.01515655517578125,0.0024878153716456504,10,10,54,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 54}",0.8375,0.875,0.875,0.8875,0.825,0.86,0.024238399287081644,372
10418,0.3312219142913818,0.005489593021460735,0.01696319580078125,0.0016416448644573339,10,10,55,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 55}",0.825,0.875,0.875,0.875,0.825,0.8550000000000001,0.024494897427831803,616
10419,0.31925201416015625,0.007366948420150812,0.017749309539794922,0.00042807825824052464,10,10,56,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 56}",0.825,0.875,0.875,0.875,0.825,0.8550000000000001,0.024494897427831803,616
10420,0.33225173950195314,0.012011648236937955,0.016855525970458984,0.00028345638513012963,10,10,57,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 57}",0.8375,0.8875,0.875,0.875,0.85,0.865,0.018371173070873822,187
10421,0.33899173736572263,0.01658812878247709,0.0174283504486084,0.0009875558571563867,10,10,58,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 58}",0.8375,0.875,0.875,0.8875,0.85,0.8649999999999999,0.018371173070873822,261
10422,0.3395075798034668,0.009232714703391598,0.01756911277770996,0.0005041588562535762,10,10,59,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 59}",0.8375,0.9,0.875,0.8875,0.85,0.8699999999999999,0.023184046238739257,69
10423,0.3501960277557373,0.0146438130084714,0.01776747703552246,0.0009055534412354943,10,10,60,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 60}",0.825,0.8875,0.875,0.8875,0.85,0.8649999999999999,0.024238399287081644,261
10424,0.3564929008483887,0.013850631933232556,0.018495941162109376,0.0017075077877310354,10,10,61,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 61}",0.8375,0.9,0.875,0.875,0.8375,0.865,0.02423839928708164,187
10425,0.3545356273651123,0.00883584293015549,0.018178176879882813,0.0004738428131736989,10,10,62,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 62}",0.8375,0.925,0.875,0.8625,0.8375,0.8675,0.03221024681681282,98
10426,0.37907066345214846,0.013471753605704967,0.01923518180847168,0.0009251031842768965,10,10,63,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 63}",0.8375,0.9125,0.875,0.85,0.8375,0.8625,0.028504385627478437,274
10427,0.37244105339050293,0.023499622167430616,0.02256021499633789,0.006056290373756672,10,10,64,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 64}",0.8375,0.9125,0.875,0.8625,0.8375,0.865,0.02783882181415009,187
10428,0.39016189575195315,0.017808967852034105,0.01904406547546387,0.0006242916008579783,10,10,65,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 65}",0.8375,0.9125,0.875,0.8625,0.8375,0.865,0.02783882181415009,187
10429,0.3855064868927002,0.012348478635287109,0.01973562240600586,0.0013326718773916217,10,10,66,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 66}",0.8375,0.9125,0.875,0.85,0.8375,0.8625,0.028504385627478437,274
10430,0.3823830604553223,0.010995197947335698,0.020641231536865236,0.0027582306739857318,10,10,67,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 67}",0.85,0.925,0.875,0.8375,0.85,0.8674999999999999,0.031224989991992008,156
10431,0.388367223739624,0.017398132063137103,0.020130681991577148,0.0006578712224320234,10,10,68,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 68}",0.8375,0.925,0.875,0.8375,0.8375,0.8625,0.03446012188022556,274
10432,0.40372624397277834,0.015164402182232374,0.02090139389038086,0.0017686961371184656,10,10,69,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 69}",0.8625,0.9375,0.875,0.8375,0.8375,0.8699999999999999,0.036742346141747664,69
10433,0.38902921676635743,0.004558316169212608,0.02102236747741699,0.0015669018947281042,10,10,70,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 70}",0.8625,0.925,0.875,0.8375,0.85,0.8699999999999999,0.030207614933986444,69
10434,0.4097603797912598,0.01552163787801836,0.021670103073120117,0.0008800391153869042,10,10,71,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 71}",0.8625,0.925,0.875,0.8375,0.85,0.8699999999999999,0.030207614933986444,69
10435,0.41708550453186033,0.019482240085937366,0.02219700813293457,0.001716317058457742,10,10,72,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 72}",0.8625,0.925,0.875,0.8375,0.8375,0.8675,0.032210246816812824,98
10436,0.42499284744262694,0.010187362603888375,0.02174859046936035,0.0011747531600063883,10,10,73,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 73}",0.8625,0.925,0.875,0.8375,0.85,0.8699999999999999,0.030207614933986444,69
10437,0.42278528213500977,0.01602771721827132,0.021483373641967774,0.0006259799075111664,10,10,74,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 74}",0.85,0.925,0.875,0.8375,0.85,0.8674999999999999,0.031224989991992008,156
10438,0.4266808986663818,0.012620992045296231,0.022494745254516602,0.0017955113678285234,10,10,75,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 75}",0.85,0.9375,0.8625,0.8375,0.85,0.8675,0.03588175023601831,98
10439,0.43677530288696287,0.01301702989802383,0.023345756530761718,0.001407568469827921,10,10,76,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 76}",0.85,0.9375,0.8625,0.8375,0.85,0.8675,0.03588175023601831,98
10440,0.44007024765014646,0.016603697697447163,0.023523807525634766,0.0019216603321596834,10,10,77,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 77}",0.85,0.925,0.8625,0.85,0.8625,0.8700000000000001,0.02806243040080458,58
10441,0.4419573783874512,0.012186537591034469,0.022655630111694337,0.001414347454548112,10,10,78,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 78}",0.85,0.9,0.875,0.85,0.8625,0.8675,0.01870828693386972,98
10442,0.45246663093566897,0.014009332880593072,0.022890233993530275,0.00035006760868102146,10,10,79,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 79}",0.85,0.9,0.875,0.8625,0.85,0.8674999999999999,0.018708286933869722,156
10443,0.45588531494140627,0.010600094264978136,0.024144697189331054,0.0012040988061204122,10,10,80,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 80}",0.8625,0.9125,0.875,0.8625,0.85,0.8724999999999999,0.021505813167606556,43
10444,0.4673455715179443,0.017224122475882807,0.023910665512084962,0.0009278205796043301,10,10,81,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 81}",0.85,0.9125,0.875,0.8625,0.8375,0.8675,0.02573907535246749,98
10445,0.4699548244476318,0.015832496406285344,0.024649286270141603,0.0012502722900099524,10,10,82,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 82}",0.8375,0.925,0.875,0.875,0.8375,0.8700000000000001,0.03221024681681282,58
10446,0.46790213584899903,0.008798833158760897,0.024381589889526368,0.0010213652398683153,10,10,83,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 83}",0.8375,0.9125,0.875,0.8625,0.85,0.8674999999999999,0.02573907535246749,156
10447,0.48300871849060056,0.00936973626865932,0.026821327209472657,0.002564202928452517,10,10,84,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 84}",0.8375,0.9125,0.875,0.875,0.8375,0.8675,0.028062430400804545,98
10448,0.47731685638427734,0.011322357644158853,0.02503976821899414,0.0009154854903985968,10,10,85,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 85}",0.8375,0.9,0.875,0.85,0.85,0.8625,0.022360679774997907,274
10449,0.4868950843811035,0.02370176264588832,0.02591996192932129,0.0021180580633728277,10,10,86,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 86}",0.8375,0.9,0.875,0.8625,0.85,0.8649999999999999,0.02150581316760657,261
10450,0.5004368782043457,0.0043503006312820705,0.02869868278503418,0.0056123236910843805,10,10,87,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 87}",0.8375,0.9,0.875,0.875,0.85,0.8674999999999999,0.02179449471770337,156
10451,0.5055695056915284,0.026462201000123763,0.02434878349304199,0.0003224563959659388,10,10,88,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 88}",0.8375,0.9,0.875,0.875,0.8625,0.8699999999999999,0.020310096011589895,69
10452,0.501649284362793,0.012191078456994948,0.026178741455078126,0.001013099122637447,10,10,89,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 89}",0.8375,0.9,0.875,0.875,0.8625,0.8699999999999999,0.020310096011589895,69
10453,0.5162900924682617,0.02523218702494949,0.026270294189453126,0.0017841356124833115,10,10,90,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 90}",0.8375,0.9,0.875,0.875,0.85,0.8674999999999999,0.02179449471770337,156
